date,week_start,channel,source,campaign,segment,stage,stage_order,stage_count,cost,revenue,channel_index,campaign_index,week_index
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,SMB,MQL,3,77.0,0.0,0.0,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,SMB,SQL,4,40.0,0.0,0.0,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,SMB,Opportunity,5,15.0,0.0,,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,SMB,customer,6,3.0,0.0,4878.26,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Visitor,1,770.0,139.12,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Lead,2,140.0,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,MQL,3,77.0,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,SQL,4,49.0,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Opportunity,5,24.0,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Customer,6,5.0,0.0,8219.14,3,1,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,SMB,Visitor,1,749.0,127.96,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,SMB,Lead,2,173.0,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,SMB,MQL,3,,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,SMB,SQL,4,54.0,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,SMB,Opportunity,5,24.0,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,SMB,Customer,6,4.0,0.0,6981.89,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Visitor,1,968.0,172.9,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Lead,2,229.0,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,MQL,3,132.0,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,SQL,4,69.0,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Opportunity,5,31.0,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Customer,6,18.0,0.0,34488.23,3,2,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,SMB,Visitor,1,1567.0,2166.73,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,SMB,Lead,2,240.0,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,SMB,MQL,3,118.0,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,SMB,SQL,4,50.0,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,SMB,Opportunity,5,18.0,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,SMB,Customer,6,3.0,0.0,4630.52,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Visitor,1,1248.0,1578.91,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Lead,2,173.0,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,MQL,3,87.0,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,SQL,4,26.0,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Opportunity,5,10.0,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Customer,6,1.0,0.0,1422.17,4,1,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,SMB,Visitor,1,1867.0,2373.97,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,SMB,Lead,2,257.0,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,SMB,MQL,3,148.0,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,SMB,SQL,4,63.0,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,SMB,Opportunity,5,22.0,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,SMB,Customer,6,4.0,0.0,5871.45,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Visitor,1,1652.0,2368.54,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Lead,2,265.0,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,MQL,3,107.0,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,SQL,4,39.0,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Opportunity,5,11.0,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Customer,6,3.0,0.0,4405.13,4,2,15
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,SMB,Visitor,1,1259.0,790.14,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,SMB,Lead,2,106.0,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,SMB,MQL,3,63.0,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,SMB,SQL,4,28.0,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,SMB,Opportunity,5,7.0,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,SMB,Customer,6,2.0,0.0,3386.26,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Visitor,1,955.0,474.76,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Lead,2,98.0,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,MQL,3,52.0,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,SQL,4,20.0,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Opportunity,5,8.0,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Customer,6,1.0,0.0,1639.55,0,1,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,SMB,Visitor,1,1462.0,789.89,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,SMB,Lead,2,161.0,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,SMB,MQL,3,89.0,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,SMB,SQL,4,37.0,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,SMB,Opportunity,5,19.0,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,SMB,Customer,6,6.0,0.0,8017.19,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Visitor,1,1157.0,604.51,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Lead,2,135.0,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,MQL,3,61.0,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,SQL,4,32.0,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Opportunity,5,10.0,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Customer,6,3.0,0.0,4709.51,0,2,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,SMB,Visitor,1,1983.0,3710.28,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,SMB,Lead,2,172.0,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,SMB,MQL,3,64.0,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,SMB,SQL,4,22.0,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,SMB,Opportunity,5,5.0,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,SMB,Customer,6,1.0,0.0,1287.02,1,1,16
2026-05-09,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Visitor,1,1370.0,2745.37,0.0,1,1,16
2026-05-09,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Lead,2,99.0,0.0,0.0,1,1,16
2026-05-09,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,MQL,3,37.0,0.0,0.0,1,1,16
2026-05-09,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,SQL,4,20.0,0.0,0.0,1,1,16
2026-05-09,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Opportunity,5,5.0,0.0,0.0,1,1,16
2026-05-09,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Customer,6,1.0,0.0,1331.35,1,1,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,SMB,Visitor,1,2620.0,4555.95,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,SMB,Lead,2,187.0,0.0,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,SMB,MQL,3,84.0,0.0,0.0,1,2,16
2026-05-07,2026-05-04,,paid_social,Paid Social Campaign 2,SMB,SQL,4,36.0,0.0,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,SMB,Opportunity,5,10.0,0.0,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,SMB,Customer,6,2.0,0.0,2547.31,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Visitor,1,1692.0,2657.63,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Lead,2,170.0,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,MQL,3,59.0,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,SQL,4,27.0,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Opportunity,5,7.0,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Customer,6,0.0,0.0,0.0,1,2,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,SMB,Visitor,1,948.0,354.26,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,SMB,Lead,2,157.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,SMB,MQL,3,101.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,SMB,SQL,4,51.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,SMB,Opportunity,5,23.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,SMB,Customer,6,9.0,0.0,11862.98,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Visitor,1,1016.0,318.66,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Lead,2,170.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,,Email,Email Campaign 1,Enterprise,MQL,3,118.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,SQL,4,68.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Opportunity,5,37.0,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Customer,6,5.0,0.0,6573.02,2,1,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,SMB,Visitor,1,1077.0,401.72,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,SMB,Lead,2,177.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,SMB,MQL,3,103.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,SMB,SQL,4,58.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,SMB,Opportunity,5,22.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,SMB,Customer,6,6.0,0.0,9043.56,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Visitor,1,1164.0,352.79,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Lead,2,185.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,MQL,3,117.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,SQL,4,66.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Opportunity,5,31.0,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Customer,6,10.0,0.0,16229.28,2,2,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,SMB,Visitor,1,626.0,116.15,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,SMB,Lead,2,124.0,0.0,0.0,3,1,16
2026-05-05,2026-05-04,,partner,Referral Campaign 1,SMB,MQL,3,80.0,0.0,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,SMB,sql,4,44.0,0.0,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,SMB,Opportunity,5,23.0,0.0,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,SMB,Customer,6,10.0,0.0,17981.97,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Visitor,1,778.0,,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Lead,2,155.0,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,MQL,3,82.0,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,SQL,4,49.0,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Opportunity,5,28.0,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Customer,6,3.0,0.0,3956.8,3,1,16
2026-05-09,2026-05-04,Referral,partner,Referral Campaign 2,SMB,Visitor,1,705.0,133.08,0.0,3,2,16
2026-05-09,2026-05-04,Referral,partner,Referral Campaign 2,SMB,Lead,2,169.0,0.0,0.0,3,2,16
2026-05-09,2026-05-04,Referral,partner,Referral Campaign 2,SMB,MQL,3,101.0,0.0,0.0,3,2,16
2026-05-09,2026-05-04,Referral,partner,Referral Campaign 2,SMB,SQL,4,64.0,0.0,0.0,3,2,16
2026-05-09,2026-05-04,Referral,partner,Referral Campaign 2,SMB,Opportunity,5,27.0,0.0,0.0,3,2,16
2026-05-09,2026-05-04,Referral,partner,Referral Campaign 2,SMB,Customer,6,7.0,0.0,12811.24,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,Visitor,1,950.0,183.36,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,Lead,2,223.0,0.0,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,MQL,3,144.0,0.0,,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,SQL,4,86.0,0.0,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,Opportunity,5,34.0,0.0,0.0,3,2,16
2026-05-08,2026-05-04,,partner,Referral Campaign 2,Enterprise,Customer,6,14.0,0.0,28447.86,3,2,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Visitor,1,1528.0,1947.05,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Lead,2,230.0,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,SMB,MQL,3,113.0,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,SMB,SQL,4,52.0,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Opportunity,5,14.0,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Customer,6,1.0,0.0,1467.69,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Visitor,1,1284.0,1966.96,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Lead,2,187.0,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,MQL,3,103.0,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,SQL,4,52.0,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Opportunity,5,20.0,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Customer,6,7.0,0.0,11813.66,4,1,16
2026-05-10,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Visitor,1,1872.0,2261.7,0.0,4,2,16
2026-05-10,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Lead,2,286.0,0.0,0.0,4,2,16
2026-05-10,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,SMB,mql,3,145.0,0.0,0.0,4,2,16
2026-05-10,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,SMB,SQL,4,50.0,0.0,0.0,4,2,16
2026-05-10,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Opportunity,5,21.0,0.0,0.0,4,2,16
2026-05-10,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Customer,6,3.0,0.0,4686.49,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Visitor,1,1593.0,2304.69,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Lead,2,239.0,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,MQL,3,128.0,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,SQL,4,52.0,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search_Ads,Paid Search Campaign 2,Enterprise,Opportunity,5,21.0,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Customer,6,10.0,0.0,13242.83,4,2,16
2026-05-15,2026-05-11,Organic,Organic Search,Organic Campaign 1,SMB,Visitor,1,1205.0,653.96,0.0,0,1,17
2026-05-15,2026-05-11,Organic,Organic Search,Organic Campaign 1,SMB,Lead,2,127.0,0.0,0.0,0,1,17
2026-05-15,2026-05-11,Organic,Organic Search,Organic Campaign 1,SMB,MQL,3,64.0,0.0,0.0,0,1,17
2026-05-15,2026-05-11,Organic,Organic Search,Organic Campaign 1,SMB,SQL,4,31.0,0.0,0.0,0,1,17
2026-05-15,2026-05-11,Organic,Organic Search,Organic Campaign 1,SMB,Opportunity,5,12.0,0.0,0.0,0,1,17
2026-05-15,2026-05-11,Organic,Organic Search,Organic Campaign 1,SMB,Customer,6,1.0,0.0,1398.96,0,1,17
2026-05-14,2026-05-11,Organic,Organic Search,Organic Campaign 1,Enterprise,Visitor,1,1001.0,479.95,0.0,0,1,17
2026-05-14,2026-05-11,Organic,Organic Search,Organic Campaign 1,Enterprise,Lead,2,118.0,0.0,0.0,0,1,17
2026-05-14,2026-05-11,Organic,Organic Search,Organic Campaign 1,Enterprise,MQL,3,56.0,0.0,0.0,0,1,17
2026-05-14,2026-05-11,Organic,Organic Search,Organic Campaign 1,Enterprise,SQL,4,37.0,0.0,0.0,0,1,17
2026-05-14,2026-05-11,Organic,Organic Search,Organic Campaign 1,Enterprise,Opportunity,5,10.0,0.0,0.0,0,1,17
2026-05-14,2026-05-11,Organic,Organic Search,Organic Campaign 1,Enterprise,Customer,6,1.0,0.0,1468.55,0,1,17
2026-05-13,2026-05-11,Organic,Organic Search,Organic Campaign 2,SMB,Visitor,1,,872.7,0.0,0,2,17
2026-05-13,2026-05-11,Organic,Organic Search,Organic Campaign 2,SMB,Lead,2,177.0,0.0,0.0,0,2,17
2026-05-13,2026-05-11,Organic,Organic Search,Organic Campaign 2,SMB,MQL,3,97.0,0.0,0.0,0,2,17
2026-05-13,2026-05-11,Organic,Organic Search,Organic Campaign 2,SMB,SQL,4,47.0,0.0,0.0,0,2,17
2026-05-13,2026-05-11,Organic,Organic Search,Organic Campaign 2,SMB,Opportunity,5,22.0,0.0,0.0,0,2,17
2026-05-13,2026-05-11,Organic,Organic Search,Organic Campaign 2,SMB,Customer,6,6.0,0.0,8143.23,0,2,17
2026-05-16,2026-05-11,Organic,organic,Organic Campaign 2,Enterprise,Visitor,1,1147.0,629.22,0.0,0,2,17
2026-05-16,2026-05-11,Organic,organic,Organic Campaign 2,Enterprise,Lead,2,114.0,0.0,0.0,0,2,17
2026-05-16,2026-05-11,Organic,organic,Organic Campaign 2,Enterprise,MQL,3,55.0,0.0,0.0,0,2,17
2026-05-16,2026-05-11,Organic,organic,Organic Campaign 2,Enterprise,SQL,4,27.0,0.0,0.0,0,2,17
2026-05-16,2026-05-11,Organic,organic,Organic Campaign 2,Enterprise,Opportunity,5,7.0,0.0,0.0,0,2,17
2026-05-16,2026-05-11,Organic,organic,Organic Campaign 2,Enterprise,Customer,6,2.0,0.0,3109.17,0,2,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,SMB,Visitor,1,2005.0,3530.54,0.0,1,1,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,SMB,Lead,2,175.0,0.0,0.0,1,1,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,SMB,MQL,3,66.0,0.0,0.0,1,1,17
2026-05-16,2026-05-11,Paid Social,Paid_Social,Paid Social Campaign 1,SMB,SQL,4,25.0,0.0,0.0,1,1,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,SMB,Opportunity,5,9.0,0.0,0.0,1,1,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,SMB,Customer,6,2.0,0.0,2552.88,1,1,17
2026-05-14,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Visitor,1,1316.0,2215.59,0.0,1,1,17
2026-05-14,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Lead,2,104.0,0.0,0.0,1,1,17
2026-05-14,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,MQL,3,43.0,0.0,0.0,1,1,17
2026-05-14,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,SQL,4,15.0,0.0,0.0,1,1,17
2026-05-14,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Opportunity,5,3.0,0.0,0.0,1,1,17
2026-05-14,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Customer,6,2.0,0.0,2382.37,1,1,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Visitor,1,2583.0,4706.41,0.0,1,2,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Lead,2,205.0,0.0,0.0,1,2,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,SMB,MQL,3,86.0,0.0,0.0,1,2,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,SMB,SQL,4,35.0,0.0,0.0,1,2,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Opportunity,5,19.0,,0.0,1,2,17
2026-05-16,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Customer,6,5.0,,5730.58,1,2,17
2026-05-12,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Visitor,1,1697.0,,0.0,1,2,17
2026-05-12,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Lead,2,132.0,0.0,0.0,1,2,17
2026-05-12,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,MQL,3,61.0,0.0,0.0,1,2,17
2026-05-12,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,SQL,4,24.0,0.0,0.0,1,2,17
2026-05-12,2026-05-11,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Opportunity,5,7.0,0.0,0.0,1,2,17
2026-05-12,2026-05-11,,Paid Social,Paid Social Campaign 2,Enterprise,Customer,6,1.0,0.0,1536.68,1,2,17
2026-05-13,2026-05-11,Email,e-mail,Email Campaign 1,SMB,Visitor,1,951.0,333.3,0.0,2,1,17
2026-05-13,2026-05-11,Email,e-mail,Email Campaign 1,SMB,Lead,2,175.0,0.0,0.0,2,1,17
2026-05-13,2026-05-11,Email,e-mail,Email Campaign 1,SMB,MQL,3,100.0,0.0,0.0,2,1,17
