date,week_start,channel,source,campaign,segment,stage,stage_order,stage_count,cost,revenue,channel_index,campaign_index,week_index
2026-04-26,2026-04-20,Referral,partner,Referral Campaign 1,Smb,SQL,4,44,0.0,0.0,3,1,14
2026-04-26,2026-04-20,Referral,partner,Referral Campaign 1,Smb,Opportunity,5,25,0.0,0.0,3,1,14
2026-04-26,2026-04-20,Referral,partner,Referral Campaign 1,Smb,Customer,6,10,0.0,17400.38,3,1,14
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,Smb,Visitor,1,1867,2373.97,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,Smb,Lead,2,257,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,Smb,MQL,3,148,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,Smb,SQL,4,63,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,Smb,Opportunity,5,22,0.0,0.0,4,2,15
2026-04-27,2026-04-27,Paid Search,ppc,Paid Search Campaign 2,Smb,Customer,6,4,0.0,5871.45,4,2,15
2026-04-27,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Smb,Visitor,1,2626,5011.69,0.0,1,2,15
2026-04-27,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Smb,Lead,2,200,0.0,0.0,1,2,15
2026-04-27,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Smb,MQL,3,83,0.0,0.0,1,2,15
2026-04-27,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Smb,SQL,4,28,0.0,0.0,1,2,15
2026-04-27,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Smb,Opportunity,5,11,0.0,0.0,1,2,15
2026-04-27,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Smb,Customer,6,5,0.0,6264.58,1,2,15
2026-04-28,2026-04-27,Email,Email,Email Campaign 1,Smb,Visitor,1,937,303.14,0.0,2,1,15
2026-04-28,2026-04-27,Email,Email,Email Campaign 1,Smb,Lead,2,188,0.0,0.0,2,1,15
2026-04-28,2026-04-27,Email,Email,Email Campaign 1,Smb,MQL,3,0,0.0,0.0,2,1,15
2026-04-28,2026-04-27,Email,Email,Email Campaign 1,Smb,SQL,4,59,0.0,0.0,2,1,15
2026-04-28,2026-04-27,Email,Email,Email Campaign 1,Smb,Opportunity,5,29,0.0,0.0,2,1,15
2026-04-28,2026-04-27,Email,Email,Email Campaign 1,Smb,Customer,6,12,0.0,0.0,2,1,15
2026-04-28,2026-04-27,Organic,Organic Search,Organic Campaign 2,Smb,Visitor,1,1507,875.33,0.0,0,2,15
2026-04-28,2026-04-27,Organic,Organic Search,Organic Campaign 2,Smb,Lead,2,164,0.0,0.0,0,2,15
2026-04-28,2026-04-27,Organic,Organic Search,Organic Campaign 2,Smb,MQL,3,91,0.0,0.0,0,2,15
2026-04-28,2026-04-27,Organic,Organic Search,Organic Campaign 2,Smb,SQL,4,45,0.0,0.0,0,2,15
2026-04-28,2026-04-27,Organic,Organic Search,Organic Campaign 2,Smb,Opportunity,5,19,0.0,0.0,0,2,15
2026-04-28,2026-04-27,Organic,Organic Search,Organic Campaign 2,Smb,Customer,6,7,0.0,10895.48,0,2,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Visitor,1,1248,1578.91,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Lead,2,173,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,MQL,3,87,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,SQL,4,26,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Opportunity,5,10,0.0,0.0,4,1,15
2026-04-28,2026-04-27,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Customer,6,1,0.0,1422.17,4,1,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Visitor,1,1652,2368.54,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Lead,2,265,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,MQL,3,107,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,SQL,4,39,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Opportunity,5,11,0.0,0.0,4,2,15
2026-04-28,2026-04-27,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Customer,6,3,0.0,4405.13,4,2,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,Smb,Visitor,1,612,107.39,0.0,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,Smb,Lead,2,119,0.0,0.0,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,Smb,MQL,3,77,0.0,0.0,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,Smb,SQL,4,40,0.0,0.0,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,Smb,Opportunity,5,15,0.0,0.0,3,1,15
2026-04-28,2026-04-27,Referral,Partner Referral,Referral Campaign 1,Smb,Customer,6,3,0.0,4878.26,3,1,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Visitor,1,968,172.9,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Lead,2,229,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,MQL,3,132,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,SQL,4,69,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Opportunity,5,31,0.0,0.0,3,2,15
2026-04-28,2026-04-27,Referral,Referral,Referral Campaign 2,Enterprise,Customer,6,18,0.0,34488.23,3,2,15
2026-04-29,2026-04-27,Email,e-mail,Email Campaign 2,Enterprise,Visitor,1,1238,396.28,0.0,2,2,15
2026-04-29,2026-04-27,Email,e-mail,Email Campaign 2,Enterprise,Lead,2,186,0.0,0.0,2,2,15
2026-04-29,2026-04-27,Email,e-mail,Email Campaign 2,Enterprise,MQL,3,122,0.0,0.0,2,2,15
2026-04-29,2026-04-27,Email,e-mail,Email Campaign 2,Enterprise,SQL,4,63,0.0,0.0,2,2,15
2026-04-29,2026-04-27,Email,e-mail,Email Campaign 2,Enterprise,Opportunity,5,38,0.0,0.0,2,2,15
2026-04-29,2026-04-27,Email,e-mail,Email Campaign 2,Enterprise,Customer,6,16,0.0,24588.81,2,2,15
2026-04-29,2026-04-27,Organic,Organic Search,Organic Campaign 2,Enterprise,Visitor,1,1228,693.86,0.0,0,2,15
2026-04-29,2026-04-27,Organic,Organic Search,Organic Campaign 2,Enterprise,Lead,2,136,0.0,0.0,0,2,15
2026-04-29,2026-04-27,Organic,Organic Search,Organic Campaign 2,Enterprise,MQL,3,60,0.0,0.0,0,2,15
2026-04-29,2026-04-27,Organic,Organic Search,Organic Campaign 2,Enterprise,SQL,4,27,0.0,0.0,0,2,15
2026-04-29,2026-04-27,Organic,Organic Search,Organic Campaign 2,Enterprise,Opportunity,5,12,0.0,0.0,0,2,15
2026-04-29,2026-04-27,Organic,Organic Search,Organic Campaign 2,Enterprise,Customer,6,3,0.0,4039.28,0,2,15
2026-04-30,2026-04-27,Organic,organic,Organic Campaign 1,Enterprise,Visitor,1,1046,504.54,0.0,0,1,15
2026-04-30,2026-04-27,Organic,organic,Organic Campaign 1,Enterprise,Lead,2,146,0.0,0.0,0,1,15
2026-04-30,2026-04-27,Organic,organic,Organic Campaign 1,Enterprise,MQL,3,86,0.0,0.0,0,1,15
2026-04-30,2026-04-27,Organic,organic,Organic Campaign 1,Enterprise,SQL,4,44,0.0,0.0,0,1,15
2026-04-30,2026-04-27,Organic,organic,Organic Campaign 1,Enterprise,Opportunity,5,20,0.0,0.0,0,1,15
2026-04-30,2026-04-27,Organic,organic,Organic Campaign 1,Enterprise,Customer,6,7,0.0,8639.81,0,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,Smb,Visitor,1,1567,2166.73,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,Smb,Lead,2,240,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,Smb,MQL,3,118,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,Smb,SQL,4,50,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,Smb,Opportunity,5,18,0.0,0.0,4,1,15
2026-04-30,2026-04-27,Paid Search,ppc,Paid Search Campaign 1,Smb,Customer,6,3,0.0,4630.52,4,1,15
2026-04-30,2026-04-27,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Visitor,1,1416,2715.72,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Lead,2,133,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,MQL,3,48,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,SQL,4,19,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Opportunity,5,0,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Customer,6,2,0.0,2913.44,1,1,15
2026-04-30,2026-04-27,Paid Social,Paid Social,Paid Social Campaign 1,Smb,Visitor,1,2064,3531.21,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,Paid Social,Paid Social Campaign 1,Smb,Lead,2,180,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,Paid Social,Paid Social Campaign 1,Smb,MQL,3,79,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,Paid Social,Paid Social Campaign 1,Smb,SQL,4,31,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,Paid Social,Paid Social Campaign 1,Smb,Opportunity,5,9,0.0,0.0,1,1,15
2026-04-30,2026-04-27,Paid Social,Paid Social,Paid Social Campaign 1,Smb,Customer,6,1,0.0,1298.53,1,1,15
2026-05-01,2026-04-27,Email,Email,Email Campaign 1,Enterprise,Visitor,1,1027,348.73,0.0,2,1,15
2026-05-01,2026-04-27,Email,Email,Email Campaign 1,Enterprise,Lead,2,227,0.0,0.0,2,1,15
2026-05-01,2026-04-27,Email,Email,Email Campaign 1,Enterprise,MQL,3,126,0.0,0.0,2,1,15
2026-05-01,2026-04-27,Email,Email,Email Campaign 1,Enterprise,SQL,4,60,0.0,0.0,2,1,15
2026-05-01,2026-04-27,Email,Email,Email Campaign 1,Enterprise,Opportunity,5,21,0.0,0.0,2,1,15
2026-05-01,2026-04-27,Email,Email,Email Campaign 1,Enterprise,Customer,6,9,0.0,14753.31,2,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Visitor,1,770,139.12,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Lead,2,140,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,MQL,3,77,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,SQL,4,49,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Opportunity,5,24,0.0,0.0,3,1,15
2026-05-01,2026-04-27,Referral,Referral,Referral Campaign 1,Enterprise,Customer,6,5,0.0,8219.14,3,1,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,Smb,Visitor,1,749,127.96,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,Smb,Lead,2,173,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,Smb,MQL,3,0,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,Smb,SQL,4,54,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,Smb,Opportunity,5,24,0.0,0.0,3,2,15
2026-05-01,2026-04-27,Referral,partner,Referral Campaign 2,Smb,Customer,6,4,0.0,6981.89,3,2,15
2026-05-02,2026-04-27,Email,e-mail,Email Campaign 2,Smb,Visitor,1,1041,308.82,0.0,2,2,15
2026-05-02,2026-04-27,Email,e-mail,Email Campaign 2,Smb,Lead,2,184,0.0,0.0,2,2,15
2026-05-02,2026-04-27,Email,e-mail,Email Campaign 2,Smb,MQL,3,108,0.0,0.0,2,2,15
2026-05-02,2026-04-27,Email,e-mail,Email Campaign 2,Smb,SQL,4,64,0.0,0.0,2,2,15
2026-05-02,2026-04-27,Email,e-mail,Email Campaign 2,Smb,Opportunity,5,28,0.0,0.0,2,2,15
2026-05-02,2026-04-27,Email,e-mail,Email Campaign 2,Smb,Customer,6,6,0.0,10349.32,2,2,15
2026-05-02,2026-04-27,Organic,Organic Search,Organic Campaign 1,Smb,Visitor,1,1396,802.59,0.0,0,1,15
2026-05-02,2026-04-27,Organic,Organic Search,Organic Campaign 1,Smb,Lead,2,171,0.0,0.0,0,1,15
2026-05-02,2026-04-27,Organic,Organic Search,Organic Campaign 1,Smb,MQL,3,86,0.0,0.0,0,1,15
2026-05-02,2026-04-27,Organic,Organic Search,Organic Campaign 1,Smb,SQL,4,37,0.0,0.0,0,1,15
2026-05-02,2026-04-27,Organic,Organic Search,Organic Campaign 1,Smb,Opportunity,5,11,0.0,0.0,0,1,15
2026-05-02,2026-04-27,Organic,Organic Search,Organic Campaign 1,Smb,Customer,6,5,0.0,6583.01,0,1,15
2026-05-02,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Visitor,1,1855,3364.29,0.0,1,2,15
2026-05-02,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Lead,2,165,0.0,0.0,1,2,15
2026-05-02,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,MQL,3,74,0.0,0.0,1,2,15
2026-05-02,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,SQL,4,43,0.0,0.0,1,2,15
2026-05-02,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Opportunity,5,12,0.0,0.0,1,2,15
2026-05-02,2026-04-27,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Customer,6,0,0.0,2613.36,1,2,15
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Visitor,1,1164,352.79,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Lead,2,185,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,MQL,3,117,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,SQL,4,66,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Opportunity,5,31,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,Email,Email Campaign 2,Enterprise,Customer,6,10,0.0,16229.28,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,Smb,Visitor,1,1077,401.72,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,Smb,Lead,2,177,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,Smb,MQL,3,103,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,Smb,SQL,4,58,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,Smb,Opportunity,5,22,0.0,0.0,2,2,16
2026-05-05,2026-05-04,Email,EMAIL,Email Campaign 2,Smb,Customer,6,6,0.0,9043.56,2,2,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,Smb,Visitor,1,626,116.15,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,Smb,Lead,2,124,0.0,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,Smb,MQL,3,80,0.0,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,Smb,SQL,4,44,0.0,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,Smb,Opportunity,5,23,0.0,0.0,3,1,16
2026-05-05,2026-05-04,Referral,partner,Referral Campaign 1,Smb,Customer,6,10,0.0,17981.97,3,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Visitor,1,1016,318.66,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Lead,2,170,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,MQL,3,118,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,SQL,4,68,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Opportunity,5,37,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,Email,Email Campaign 1,Enterprise,Customer,6,5,0.0,6573.02,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,Smb,Visitor,1,948,354.26,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,Smb,Lead,2,157,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,Smb,MQL,3,101,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,Smb,SQL,4,51,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,Smb,Opportunity,5,23,0.0,0.0,2,1,16
2026-05-06,2026-05-04,Email,EMAIL,Email Campaign 1,Smb,Customer,6,9,0.0,11862.98,2,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Visitor,1,955,474.76,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Lead,2,98,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,MQL,3,52,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,SQL,4,20,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Opportunity,5,8,0.0,0.0,0,1,16
2026-05-06,2026-05-04,Organic,Organic Search,Organic Campaign 1,Enterprise,Customer,6,1,0.0,1639.55,0,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Visitor,1,1528,1947.05,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Lead,2,230,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,Smb,MQL,3,113,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,Smb,SQL,4,52,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Opportunity,5,14,0.0,0.0,4,1,16
2026-05-06,2026-05-04,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Customer,6,1,0.0,1467.69,4,1,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Visitor,1,1593,2304.69,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Lead,2,239,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,MQL,3,128,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,SQL,4,52,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search_Ads,Paid Search Campaign 2,Enterprise,Opportunity,5,21,0.0,0.0,4,2,16
2026-05-07,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Customer,6,10,0.0,13242.83,4,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,Smb,Visitor,1,2620,4555.95,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,Smb,Lead,2,187,0.0,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,Smb,MQL,3,84,0.0,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,Smb,SQL,4,36,0.0,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,Smb,Opportunity,5,10,0.0,0.0,1,2,16
2026-05-07,2026-05-04,Paid Social,paid_social,Paid Social Campaign 2,Smb,Customer,6,2,0.0,2547.31,1,2,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Visitor,1,778,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Lead,2,155,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,MQL,3,82,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,SQL,4,49,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Opportunity,5,28,0.0,0.0,3,1,16
2026-05-07,2026-05-04,Referral,Referral,Referral Campaign 1,Enterprise,Customer,6,3,0.0,3956.8,3,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,Smb,Visitor,1,1259,790.14,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,Smb,Lead,2,106,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,Smb,MQL,3,63,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,Smb,SQL,4,28,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,Smb,Opportunity,5,7,0.0,0.0,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 1,Smb,Customer,6,2,0.0,3386.26,0,1,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Visitor,1,1157,604.51,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Lead,2,135,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,MQL,3,61,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,SQL,4,32,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Opportunity,5,10,0.0,0.0,0,2,16
2026-05-08,2026-05-04,Organic,Organic Search,Organic Campaign 2,Enterprise,Customer,6,3,0.0,4709.51,0,2,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Smb,Visitor,1,1983,3710.28,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Smb,Lead,2,172,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Smb,MQL,3,64,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Smb,SQL,4,22,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Smb,Opportunity,5,5,0.0,0.0,1,1,16
2026-05-08,2026-05-04,Paid Social,paid_social,Paid Social Campaign 1,Smb,Customer,6,1,0.0,1287.02,1,1,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Visitor,1,1692,2657.63,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Lead,2,170,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,MQL,3,59,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,SQL,4,27,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Opportunity,5,7,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Customer,6,0,0.0,0.0,1,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,Visitor,1,950,183.36,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,Lead,2,223,0.0,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,MQL,3,144,0.0,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,SQL,4,86,0.0,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,Opportunity,5,34,0.0,0.0,3,2,16
2026-05-08,2026-05-04,Referral,partner,Referral Campaign 2,Enterprise,Customer,6,14,0.0,28447.86,3,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,Smb,Visitor,1,1462,789.89,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,Smb,Lead,2,161,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,Smb,MQL,3,89,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,Smb,SQL,4,37,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,Smb,Opportunity,5,19,0.0,0.0,0,2,16
2026-05-09,2026-05-04,Organic,Organic Search,Organic Campaign 2,Smb,Customer,6,6,0.0,8017.19,0,2,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Visitor,1,1284,1966.96,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Lead,2,187,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,MQL,3,103,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,SQL,4,52,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Opportunity,5,20,0.0,0.0,4,1,16
2026-05-09,2026-05-04,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Customer,6,7,0.0,11813.66,4,1,16
